GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010
Id,Id2,Geography,Total:,"Institutionalized population (101-106, 201-203, 301, 401-405):","Institutionalized population (101-106, 201-203, 301, 401-405): - Correctional facilities for adults (101-106)","Institutionalized population (101-106, 201-203, 301, 401-405): - Juvenile facilities (201-203)","Institutionalized population (101-106, 201-203, 301, 401-405): - Nursing facilities/Skilled-nursing facilities (301)","Institutionalized population (101-106, 201-203, 301, 401-405): - Other institutional facilities (401-405)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - College/University student housing (501)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Military quarters (601-602)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904)"
1000000US120950102005010,120950102005010,"Block 5010, Block Group 5, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102005011,120950102005011,"Block 5011, Block Group 5, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102005012,120950102005012,"Block 5012, Block Group 5, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102005013,120950102005013,"Block 5013, Block Group 5, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102005014,120950102005014,"Block 5014, Block Group 5, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102005015,120950102005015,"Block 5015, Block Group 5, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950102005016,120950102005016,"Block 5016, Block Group 5, Census Tract 102, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001000,120950103001000,"Block 1000, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001001,120950103001001,"Block 1001, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001002,120950103001002,"Block 1002, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001003,120950103001003,"Block 1003, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001004,120950103001004,"Block 1004, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001005,120950103001005,"Block 1005, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001006,120950103001006,"Block 1006, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001007,120950103001007,"Block 1007, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001008,120950103001008,"Block 1008, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001009,120950103001009,"Block 1009, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001010,120950103001010,"Block 1010, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001011,120950103001011,"Block 1011, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001012,120950103001012,"Block 1012, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001013,120950103001013,"Block 1013, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001014,120950103001014,"Block 1014, Block Group 1, Census Tract 103, Orange County, Florida",9,0,0,0,0,0,9,0,0,9
1000000US120950103001015,120950103001015,"Block 1015, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001016,120950103001016,"Block 1016, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001017,120950103001017,"Block 1017, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950103001018,120950103001018,"Block 1018, Block Group 1, Census Tract 103, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
