GEO.id,GEO.id2,GEO.display-label,D002,D003,D004
Id,Id2,Geography,Average family size -- - Total:,Average family size -- - Total: - Under 18 years,Average family size -- - Total: - 18 years and over
1000000US121090202002012,121090202002012,"Block 2012, Block Group 2, Census Tract 202, St. Johns County, Florida",2.40,0.36,2.03
1000000US121090202002013,121090202002013,"Block 2013, Block Group 2, Census Tract 202, St. Johns County, Florida",2.67,0.67,2.00
1000000US121090202002014,121090202002014,"Block 2014, Block Group 2, Census Tract 202, St. Johns County, Florida",3.25,0.63,2.63
1000000US121090202002015,121090202002015,"Block 2015, Block Group 2, Census Tract 202, St. Johns County, Florida",2.00,0.00,2.00
1000000US121090202002016,121090202002016,"Block 2016, Block Group 2, Census Tract 202, St. Johns County, Florida",3.00,0.00,3.00
1000000US121090202002017,121090202002017,"Block 2017, Block Group 2, Census Tract 202, St. Johns County, Florida",2.00,0.00,2.00
1000000US121090202002018,121090202002018,"Block 2018, Block Group 2, Census Tract 202, St. Johns County, Florida",3.00,1.00,2.00
1000000US121090202002019,121090202002019,"Block 2019, Block Group 2, Census Tract 202, St. Johns County, Florida",2.60,0.40,2.20
1000000US121090202002020,121090202002020,"Block 2020, Block Group 2, Census Tract 202, St. Johns County, Florida",2.25,0.75,1.50
1000000US121090202002021,121090202002021,"Block 2021, Block Group 2, Census Tract 202, St. Johns County, Florida",2.34,0.55,1.79
1000000US121090202002022,121090202002022,"Block 2022, Block Group 2, Census Tract 202, St. Johns County, Florida",2.67,0.67,2.00
1000000US121090202002023,121090202002023,"Block 2023, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002024,121090202002024,"Block 2024, Block Group 2, Census Tract 202, St. Johns County, Florida",2.00,0.00,2.00
1000000US121090202002025,121090202002025,"Block 2025, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002026,121090202002026,"Block 2026, Block Group 2, Census Tract 202, St. Johns County, Florida",3.00,0.50,2.50
1000000US121090202002027,121090202002027,"Block 2027, Block Group 2, Census Tract 202, St. Johns County, Florida",2.00,0.00,2.00
1000000US121090202002028,121090202002028,"Block 2028, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002029,121090202002029,"Block 2029, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002030,121090202002030,"Block 2030, Block Group 2, Census Tract 202, St. Johns County, Florida",2.17,0.00,2.17
1000000US121090202002031,121090202002031,"Block 2031, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002032,121090202002032,"Block 2032, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002033,121090202002033,"Block 2033, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002034,121090202002034,"Block 2034, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002035,121090202002035,"Block 2035, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002036,121090202002036,"Block 2036, Block Group 2, Census Tract 202, St. Johns County, Florida",2.29,0.14,2.14
1000000US121090202002037,121090202002037,"Block 2037, Block Group 2, Census Tract 202, St. Johns County, Florida",2.50,0.75,1.75
1000000US121090202002038,121090202002038,"Block 2038, Block Group 2, Census Tract 202, St. Johns County, Florida",3.00,0.89,2.11
1000000US121090202002039,121090202002039,"Block 2039, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002040,121090202002040,"Block 2040, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002041,121090202002041,"Block 2041, Block Group 2, Census Tract 202, St. Johns County, Florida",2.33,0.00,2.33
1000000US121090202002042,121090202002042,"Block 2042, Block Group 2, Census Tract 202, St. Johns County, Florida",3.00,2.00,1.00
1000000US121090202002043,121090202002043,"Block 2043, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002044,121090202002044,"Block 2044, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002045,121090202002045,"Block 2045, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002046,121090202002046,"Block 2046, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002047,121090202002047,"Block 2047, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002048,121090202002048,"Block 2048, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002049,121090202002049,"Block 2049, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002050,121090202002050,"Block 2050, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002051,121090202002051,"Block 2051, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002052,121090202002052,"Block 2052, Block Group 2, Census Tract 202, St. Johns County, Florida",2.42,0.33,2.08
1000000US121090202002053,121090202002053,"Block 2053, Block Group 2, Census Tract 202, St. Johns County, Florida",2.88,1.00,1.88
1000000US121090202002054,121090202002054,"Block 2054, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002055,121090202002055,"Block 2055, Block Group 2, Census Tract 202, St. Johns County, Florida",2.57,0.57,2.00
1000000US121090202002056,121090202002056,"Block 2056, Block Group 2, Census Tract 202, St. Johns County, Florida",2.57,0.29,2.29
1000000US121090202002057,121090202002057,"Block 2057, Block Group 2, Census Tract 202, St. Johns County, Florida",3.00,0.86,2.14
1000000US121090202002058,121090202002058,"Block 2058, Block Group 2, Census Tract 202, St. Johns County, Florida",2.00,0.00,2.00
1000000US121090202002059,121090202002059,"Block 2059, Block Group 2, Census Tract 202, St. Johns County, Florida",2.33,0.50,1.83
1000000US121090202002060,121090202002060,"Block 2060, Block Group 2, Census Tract 202, St. Johns County, Florida",2.75,0.25,2.50
1000000US121090202002061,121090202002061,"Block 2061, Block Group 2, Census Tract 202, St. Johns County, Florida",2.50,0.50,2.00
1000000US121090202002062,121090202002062,"Block 2062, Block Group 2, Census Tract 202, St. Johns County, Florida",2.38,0.50,1.88
1000000US121090202002063,121090202002063,"Block 2063, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002064,121090202002064,"Block 2064, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002065,121090202002065,"Block 2065, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002066,121090202002066,"Block 2066, Block Group 2, Census Tract 202, St. Johns County, Florida",2.41,0.53,1.88
1000000US121090202002067,121090202002067,"Block 2067, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002068,121090202002068,"Block 2068, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002069,121090202002069,"Block 2069, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002070,121090202002070,"Block 2070, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002071,121090202002071,"Block 2071, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090202002072,121090202002072,"Block 2072, Block Group 2, Census Tract 202, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001000,121090203001000,"Block 1000, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001001,121090203001001,"Block 1001, Block Group 1, Census Tract 203, St. Johns County, Florida",2.40,0.60,1.80
1000000US121090203001002,121090203001002,"Block 1002, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001003,121090203001003,"Block 1003, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001004,121090203001004,"Block 1004, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001005,121090203001005,"Block 1005, Block Group 1, Census Tract 203, St. Johns County, Florida",3.50,1.50,2.00
1000000US121090203001006,121090203001006,"Block 1006, Block Group 1, Census Tract 203, St. Johns County, Florida",3.00,1.00,2.00
1000000US121090203001007,121090203001007,"Block 1007, Block Group 1, Census Tract 203, St. Johns County, Florida",2.00,0.00,2.00
1000000US121090203001008,121090203001008,"Block 1008, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001009,121090203001009,"Block 1009, Block Group 1, Census Tract 203, St. Johns County, Florida",3.00,1.33,1.67
1000000US121090203001010,121090203001010,"Block 1010, Block Group 1, Census Tract 203, St. Johns County, Florida",2.44,0.44,2.00
1000000US121090203001011,121090203001011,"Block 1011, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001012,121090203001012,"Block 1012, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001013,121090203001013,"Block 1013, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001014,121090203001014,"Block 1014, Block Group 1, Census Tract 203, St. Johns County, Florida",2.80,0.80,2.00
1000000US121090203001015,121090203001015,"Block 1015, Block Group 1, Census Tract 203, St. Johns County, Florida",2.80,0.60,2.20
1000000US121090203001016,121090203001016,"Block 1016, Block Group 1, Census Tract 203, St. Johns County, Florida",3.00,0.50,2.50
1000000US121090203001017,121090203001017,"Block 1017, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001018,121090203001018,"Block 1018, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001019,121090203001019,"Block 1019, Block Group 1, Census Tract 203, St. Johns County, Florida",4.50,2.00,2.50
1000000US121090203001020,121090203001020,"Block 1020, Block Group 1, Census Tract 203, St. Johns County, Florida",3.17,0.83,2.33
1000000US121090203001021,121090203001021,"Block 1021, Block Group 1, Census Tract 203, St. Johns County, Florida",3.55,1.45,2.09
1000000US121090203001022,121090203001022,"Block 1022, Block Group 1, Census Tract 203, St. Johns County, Florida",2.50,0.50,2.00
1000000US121090203001023,121090203001023,"Block 1023, Block Group 1, Census Tract 203, St. Johns County, Florida",3.14,0.86,2.29
1000000US121090203001024,121090203001024,"Block 1024, Block Group 1, Census Tract 203, St. Johns County, Florida",3.17,0.83,2.33
1000000US121090203001025,121090203001025,"Block 1025, Block Group 1, Census Tract 203, St. Johns County, Florida",0.00,0.00,0.00
1000000US121090203001026,121090203001026,"Block 1026, Block Group 1, Census Tract 203, St. Johns County, Florida",2.67,1.33,1.33
